ProductID,ChannelID,LocationID
AztecWrap,Pickup,StoreArnhemCenter
AztecWrap,Pickup,StoreNijmegenCenter
AztecWrap,Pickup,StoreEdeCenter
AztecWrap,Pickup,StoreElstCenter
AztecWrap,OwnWebsite,StoreArnhemCenter
AztecWrap,OwnWebsite,StoreNijmegenCenter
AztecWrap,OwnWebsite,StoreEdeCenter
AztecWrap,OwnWebsite,StoreElstCenter
AztecWrap,Thuisbezorgd,StoreArnhemCenter
AztecWrap,Thuisbezorgd,StoreNijmegenCenter
AztecWrap,Thuisbezorgd,StoreEdeCenter
AztecWrap,Thuisbezorgd,StoreElstCenter
VeggieBurger,Pickup,StoreArnhemCenter
VeggieBurger,Pickup,StoreNijmegenCenter
VeggieBurger,Pickup,StoreEdeCenter
VeggieBurger,Pickup,StoreElstCenter
VeggieBurger,OwnWebsite,StoreArnhemCenter
VeggieBurger,OwnWebsite,StoreNijmegenCenter
VeggieBurger,OwnWebsite,StoreEdeCenter
VeggieBurger,OwnWebsite,StoreElstCenter
VeggieBurger,Thuisbezorgd,StoreArnhemCenter
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter
VeggieBurger,Thuisbezorgd,StoreEdeCenter
VeggieBurger,Thuisbezorgd,StoreElstCenter
VeganChilly,Pickup,StoreArnhemCenter
VeganChilly,Pickup,StoreNijmegenCenter
VeganChilly,Pickup,StoreEdeCenter
VeganChilly,Pickup,StoreElstCenter
VeganChilly,OwnWebsite,StoreArnhemCenter
VeganChilly,OwnWebsite,StoreNijmegenCenter
VeganChilly,OwnWebsite,StoreEdeCenter
VeganChilly,OwnWebsite,StoreElstCenter
VeganChilly,Thuisbezorgd,StoreArnhemCenter
VeganChilly,Thuisbezorgd,StoreNijmegenCenter
VeganChilly,Thuisbezorgd,StoreEdeCenter
VeganChilly,Thuisbezorgd,StoreElstCenter
PizzaRoma,Pickup,StoreArnhemCenter
PizzaRoma,Pickup,StoreNijmegenCenter
PizzaRoma,Pickup,StoreEdeCenter
PizzaRoma,Pickup,StoreElstCenter
PizzaRoma,OwnWebsite,StoreArnhemCenter
PizzaRoma,OwnWebsite,StoreNijmegenCenter
PizzaRoma,OwnWebsite,StoreEdeCenter
PizzaRoma,OwnWebsite,StoreElstCenter
PizzaRoma,Thuisbezorgd,StoreArnhemCenter
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter
PizzaRoma,Thuisbezorgd,StoreEdeCenter
PizzaRoma,Thuisbezorgd,StoreElstCenter
AztecWrap,Pickup,Gelderland
AztecWrap,Pickup,NorthHolland
AztecWrap,OwnWebsite,Gelderland
AztecWrap,OwnWebsite,NorthHolland
AztecWrap,Thuisbezorgd,Gelderland
AztecWrap,Thuisbezorgd,NorthHolland
VeggieBurger,Pickup,Gelderland
VeggieBurger,Pickup,NorthHolland
VeggieBurger,OwnWebsite,Gelderland
VeggieBurger,OwnWebsite,NorthHolland
VeggieBurger,Thuisbezorgd,Gelderland
VeggieBurger,Thuisbezorgd,NorthHolland
VeganChilly,Pickup,Gelderland
VeganChilly,Pickup,NorthHolland
VeganChilly,OwnWebsite,Gelderland
VeganChilly,OwnWebsite,NorthHolland
VeganChilly,Thuisbezorgd,Gelderland
VeganChilly,Thuisbezorgd,NorthHolland
PizzaRoma,Pickup,Gelderland
PizzaRoma,Pickup,NorthHolland
PizzaRoma,OwnWebsite,Gelderland
PizzaRoma,OwnWebsite,NorthHolland
PizzaRoma,Thuisbezorgd,Gelderland
PizzaRoma,Thuisbezorgd,NorthHolland
AztecWrap,Pickup,Netherlands
AztecWrap,OwnWebsite,Netherlands
AztecWrap,Thuisbezorgd,Netherlands
VeggieBurger,Pickup,Netherlands
VeggieBurger,OwnWebsite,Netherlands
VeggieBurger,Thuisbezorgd,Netherlands
VeganChilly,Pickup,Netherlands
VeganChilly,OwnWebsite,Netherlands
VeganChilly,Thuisbezorgd,Netherlands
PizzaRoma,Pickup,Netherlands
PizzaRoma,OwnWebsite,Netherlands
PizzaRoma,Thuisbezorgd,Netherlands
